"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000008394.12",978.2110577976,-0.382403881503112,0.475471800285242,-0.804261958908401,0.421245702488957,0.749064097438411
"ENSG00000048540.14",15.4352445313675,1.87298313171546,0.923057952917081,2.02910675954461,0.0424474175719988,0.412268455230422
"ENSG00000052126.14",45.4592775399159,0.657713620910514,0.537106734484402,1.22454919792039,0.220745118910195,0.603974467770008
"ENSG00000139154.14",366.139466892382,0.31413179754873,0.379789184710451,0.827121493173173,0.408168203097654,0.741231404407993
"ENSG00000245205.3",11.440820248632,0.549557713537409,0.508506018871104,1.0807300073998,0.279817230916176,0.652577126061825
"ENSG00000172572.6",17.3118427545907,0.62704967513313,0.603292838906943,1.03937861465293,0.298628685855545,0.665895532817208
"ENSG00000121350.15",191.215272784669,-0.116881420179026,0.284535337606304,-0.410779979605726,0.681233874646684,0.882752371134405
"ENSG00000004700.15",380.898842447387,-0.0600774113528505,0.293485388067456,-0.204703245188622,0.837803984806202,0.946470810792699
"ENSG00000111711.9",408.256861224447,-0.136061427944089,0.279837311080852,-0.486216178316469,0.626813901973955,0.859968458943588
"ENSG00000134548.9",31.7275834463339,-0.200158776032719,0.619975554112667,-0.32284946511995,0.746809249454248,0.91110314764469
"ENSG00000111716.12",4648.62024860242,0.294859736468031,0.340846248711152,0.86508136024084,0.38699413461812,0.72860064997866
"ENSG00000121361.3",9.85776778412576,3.60247497991128,0.978434840441265,3.68187520620851,0.000231524739696417,0.0307084601764227
"ENSG00000069431.11",9.17109486262337,1.31585471232491,0.81384684893028,1.61683333179267,0.105914262374765,0.502071206353086
"ENSG00000111726.12",494.109161505535,-0.411009003870804,0.345398457633979,-1.18995610659719,0.234063644403616,0.616044405578828
"ENSG00000111728.10",46.0207789243832,0.841918965898122,0.631473462227536,1.33326104145095,0.182446153788655,0.576644475765599
"ENSG00000111731.12",667.077811703109,-0.00355149069571942,0.36854093501129,-0.009636624750004,0.992311204896638,0.998443045047468
"ENSG00000139163.15",1068.57067092372,-0.0291123777285542,0.318030184862126,-0.0915396686046487,0.927063787545524,0.976914318476363
"ENSG00000134532.15",6.25410325293232,1.0318253279718,0.804317522764939,1.28285819812153,0.199541760227272,0.589140118050131
"ENSG00000060982.14",1007.59222397411,0.060420467392868,0.665180302848428,0.090833217902178,0.927625115074398,0.977300147538667
"ENSG00000278969.1",13.0660163513715,-0.0958815778416511,0.950665747967052,-0.100857297159058,0.919663742120369,0.974709700045889
"ENSG00000118308.15",2981.77156149667,-0.461771334499157,0.412912345900009,-1.11832774942258,0.263427039508132,0.64011923193915
"ENSG00000258546.1",7.17881653953992,-0.772392736175405,0.785739118177518,-0.983014232468063,0.325600433944853,0.687500102993624
"ENSG00000276842.1",135.530977102712,0.0451301660890569,0.594382700407285,0.0759277920742523,0.939476545798177,0.980385547369015
"ENSG00000118307.18",18.8599778298501,-1.48173493469847,0.944010090575469,-1.56961768681435,0.116504081245969,0.514460393683392
"ENSG00000205707.10",194.935057401591,0.0954611360795867,0.246256618156999,0.387649017492502,0.698275789181141,0.891587005551734
"ENSG00000133703.11",1703.78109728408,0.349357231033888,0.264791523312961,1.31936712574057,0.187046406570249,0.581115820566195
"ENSG00000274987.1",8.49921416459653,0.27183577287048,0.660045184425868,0.411844187768649,0.680453631119208,0.882541398568576
"ENSG00000278743.1",54.5346666440975,-0.0242786099454503,0.528054408518985,-0.0459774779904663,0.963328200881819,0.988752995811053
"ENSG00000123094.15",11.6324059417626,0.639092469104274,0.770905666411131,0.829015140178565,0.407095840087654,0.740955286207132
"ENSG00000123095.5",44.5662240684254,-0.348819930419022,0.604475916171723,-0.577061750661919,0.563897741763079,0.829507452958571
"ENSG00000123096.11",23.98322500443,0.0912240379602574,0.504387809439099,0.180860909508702,0.856476752473926,0.953144080182603
"ENSG00000255968.1",5.33223696076872,0.237321352528635,0.654176757299839,0.362778637242014,0.71677025130629,0.899746276412093
"ENSG00000123104.11",781.011035781109,-0.0227961844475813,0.258122479458487,-0.0883153784025523,0.929626016516889,0.977342470711843
"ENSG00000064102.14",340.049432832944,0.589643240132242,0.275739976400337,2.13840317182069,0.032484035274178,0.383756709119455
"ENSG00000111790.13",1653.43844379592,0.574007184658133,0.41647228278615,1.37826023095245,0.168122957041462,0.563036144787362
"ENSG00000247903.1",100.988550731533,-0.126971214390397,0.333836407393915,-0.380339626170777,0.703693324282404,0.893694984066454
"ENSG00000064115.10",794.811276314337,-0.154578123360978,0.244358384921518,-0.632587760025605,0.52700288219439,0.810848407819716
"ENSG00000152944.8",271.014093030584,-0.198659619007701,0.270013623915954,-0.735739242067049,0.461889403103244,0.772825477472997
"ENSG00000275764.1",136.218604493231,0.160789884260973,0.344747988606633,0.466398324500275,0.640930410584481,0.86715897204526
"ENSG00000211455.7",1262.86420204803,-0.140431234880157,0.318566824094188,-0.440821906924738,0.659341932678796,0.874498670384006
"ENSG00000029153.14",30.6389953790011,-0.906314939789352,0.533722633925447,-1.69810100261918,0.0894887003962403,0.4826839633573
"ENSG00000110841.13",44.3383788471174,1.26693593944184,0.463242369606778,2.73493104811911,0.0062393344294863,0.219053162480966
"ENSG00000061794.12",397.834723382532,-0.106927712053774,0.241558725721935,-0.442657211964521,0.658013695920372,0.874400265789509
"ENSG00000087448.9",187.964112978494,0.181777244368481,0.258398027738481,0.70347767728496,0.481758113381365,0.781878916979553
"ENSG00000123106.10",230.575591802772,0.392131696164275,0.299598631661218,1.30885676610063,0.190582873877237,0.581924310732423
"ENSG00000247934.4",20.700995212401,0.391203016944835,0.656632883159994,0.595771285565537,0.551328028725459,0.823292406748695
"ENSG00000064763.10",1498.21866470753,-0.808521265332292,0.481310767733586,-1.67983207427394,0.0929899927278302,0.486337917268177
"ENSG00000275278.1",14.1864521813107,-1.80843579037144,1.21458291863721,-1.48893563594698,0.136504318455389,0.534794761713478
"ENSG00000275476.1",17.9936668936009,-0.391602625541933,0.683604673320545,-0.572849544225261,0.566746569982978,0.831852794173887
"ENSG00000257176.2",66.6795089381135,-0.0628461815341809,0.503098382091166,-0.124918273982429,0.900588251145703,0.967467969127709
"ENSG00000274315.1",12.3531882207183,-0.502045036656781,0.588815711277779,-0.852635259285629,0.393861603126676,0.732973442429015
"ENSG00000273680.1",35.3355855450807,-0.111489674177269,0.444006015727237,-0.251099467638204,0.801737207486331,0.934461140020314
"ENSG00000087502.17",560.120776644416,-0.210039088816894,0.377553025982701,-0.5563167935688,0.577994308788332,0.836119177783511
"ENSG00000257599.1",16.3493520170665,-0.0276942421348808,1.06333457215345,-0.0260447114766473,0.979221675931795,0.994616681487067
"ENSG00000187950.8",5.77831809733025,1.03103334535516,1.03804066577793,0.99324947407766,0.320588393584867,0.682824315861593
"ENSG00000133687.15",554.77717867757,1.69059800305529,0.796977272040211,2.12126250316708,0.0338997179927095,0.389510809269073
"ENSG00000133704.9",895.252125037646,-0.154615571037305,0.30614734331822,-0.505036461729449,0.613533226816618,0.853371983540549
"ENSG00000110888.17",531.969676041116,0.466159478288135,0.317543908111223,1.46801581255609,0.142099927744513,0.538079718353617
"ENSG00000013573.16",606.949214346841,0.580681493697192,0.53883179727468,1.07766745881401,0.28118218555906,0.653384013502362
"ENSG00000177359.17",16.0302349985972,0.0289158164639913,0.873399421141401,0.0331072081845471,0.973589094602418,0.99191327390378
"ENSG00000243517.1",12.0617389087278,0.171001704709769,0.541635052438997,0.31571388140362,0.752219689379059,0.913731094221274
"ENSG00000139146.13",548.731861914277,0.644536614330458,0.348450120969205,1.84972418014291,0.0643533135816633,0.45049568836545
"ENSG00000170456.15",72.3664615717238,0.151267156809432,0.532084264473918,0.284291731421512,0.776186822215881,0.924665100841046
"ENSG00000139160.13",107.196705055029,-0.468674033852062,0.38965405423326,-1.20279521991448,0.229055575033604,0.612078059609477
"ENSG00000151743.10",272.182535815768,-0.679504260764756,0.428004236916941,-1.58761106118821,0.112374315425828,0.509174038008705
"ENSG00000276058.1",7.62393012440844,-0.479216217941367,0.752210001206255,-0.637077700606065,0.524074232926332,0.808231810092296
"ENSG00000276900.1",549.938594531741,-0.643221303385793,0.418964191164532,-1.5352655834331,0.124718604439492,0.521365938157826
"ENSG00000223722.3",77.5699255301914,-0.790777202276698,0.613768083936046,-1.28839739793165,0.197607664068078,0.587909231542053
"ENSG00000188375.4",33.8199111254054,0.219610312043813,0.469284755040113,0.467968135945608,0.639807376534982,0.86652073285277
"ENSG00000255760.1",56.9589787170895,-0.892893085521217,0.590979736839004,-1.51086920559589,0.130821778063726,0.529556880357493
"ENSG00000242314.1",4.78212284338665,-0.139955830228479,0.789945088316483,-0.177171593694887,0.859373607613055,0.954194404030255
"ENSG00000256987.1",6.58346585503337,-1.61610302146329,0.990880748790405,-1.63097630409725,0.102895319568648,0.497534394090024
"ENSG00000174718.11",8025.43441616546,-0.43845080101748,0.51975336071925,-0.843574730158047,0.398907090059536,0.735935077350072
"ENSG00000276136.1",232.71689204309,-1.34110085990347,0.746337901408303,-1.79690842093491,0.0723501595515436,0.463505479160622
"ENSG00000257094.1",4.86332723226431,-0.926203176844818,0.765502162212316,-1.20992888402571,0.226306182705722,0.609813664816662
"ENSG00000151746.13",95.7117910081526,0.694253929119037,0.456800647868008,1.5198181796792,0.128556678721886,0.526826112937277
"ENSG00000274964.1",7.5205365820896,1.1617079091552,0.817088614370517,1.42176489639398,0.155094513410151,0.551645921954987
"ENSG00000276115.1",6.28338178500915,0.493133528983106,0.672132401626511,0.733685101015454,0.463140681016573,0.773541629571275
"ENSG00000139132.14",2485.45414058569,0.149456386564791,0.422986083641448,0.353336415416164,0.723836248332618,0.90293846154914
"ENSG00000087470.17",668.233008453286,-0.0451868542299111,0.20999148308765,-0.215184223500389,0.829623690644267,0.944127693404362
"ENSG00000276148.1",12.634143466616,0.520081673957819,0.423464128291306,1.22815992952312,0.219386937542833,0.602715202104086
"ENSG00000257511.1",18.4511280807377,0.642127764274144,0.477291103890147,1.34535875284601,0.178509408625485,0.572487820008201
"ENSG00000139131.12",204.626061706681,-0.242579865262511,0.208972116302585,-1.16082408291862,0.245713447049499,0.624683864426612
"ENSG00000274105.1",4.34208213191618,0.206282025956288,0.768573902373347,0.268395824161206,0.788394653476185,0.929806154741552
"ENSG00000275854.1",8.07491063999938,0.488150695055766,0.576728369615061,0.846413529789741,0.397322093384734,0.735093323243179
"ENSG00000057294.14",80.0240133309847,0.203544368728005,0.53116675826399,0.383202385241969,0.701569709600783,0.892933757133383
"ENSG00000139133.6",28.697428642123,-0.221630798889924,0.370669768465219,-0.597919813659475,0.549893438546708,0.823066569453081
"ENSG00000175548.8",77.2159854204924,0.213713941254278,0.431222715077036,0.495599915732869,0.620176712272351,0.857086612847823
"ENSG00000139117.13",205.573426847605,0.11583985531507,0.412466429694045,0.280846747700161,0.778827946479469,0.925581965380501
"ENSG00000139116.18",77.5539033617501,0.890273222620533,0.628292017386422,1.41697363325401,0.156490636457244,0.553132500370246
"ENSG00000173208.3",55.0359377710869,0.565501560342345,0.59310315476696,0.953462404974965,0.340355835708403,0.697644770940576
"ENSG00000151229.12",64.3308538254596,0.221232204633634,0.384509451301267,0.575362202112158,0.565046361626541,0.830282357348229
"ENSG00000260943.1",102.898399222143,-0.653461177963559,0.796596233065361,-0.820316680947627,0.412035599444406,0.743354104604347
"ENSG00000225342.2",227.354584792387,-0.723298615405205,0.681189991373753,-1.06181626941778,0.288319102405223,0.658126462043561
"ENSG00000188906.14",8948.02869510531,-0.367091699329863,0.599643892823329,-0.612182836719089,0.540416795834295,0.817297257945275
"ENSG00000018236.14",8.19169512825703,2.33820079553594,0.942073880954793,2.48197178884332,0.0130657619117729,0.29398510042908
"ENSG00000151233.10",261.769865476439,-0.0848043448035645,0.311341316066159,-0.272383845083843,0.785326893026181,0.928210505371988
"ENSG00000015153.14",357.382311822012,0.123360177694559,0.229725880954629,0.536988593457275,0.591275493158737,0.842359017178641
"ENSG00000134283.17",940.386111776753,0.144186390936633,0.159229998585255,0.90552277973822,0.365188497340657,0.714297234848829
"ENSG00000139168.7",299.088872337356,-0.0410594069510815,0.242403288507639,-0.169384694423349,0.865494061633789,0.956428739884933
"ENSG00000274943.1",8.2303764985766,0.692300817155877,0.690818360614188,1.00214594258956,0.316273111587744,0.679096287191733
"ENSG00000139174.11",25.619716805837,-0.284576493158323,0.487304252425535,-0.583981140615654,0.559233000547785,0.827726459359752
"ENSG00000129317.14",224.336149829541,-0.264060689101357,0.373557642385954,-0.706880703643945,0.479640616444961,0.781140536087795
"ENSG00000198001.13",2868.84320494212,-0.377332289062121,0.389231767304878,-0.969428296346027,0.332331539860393,0.692739595163426
"ENSG00000151239.13",400.923951275648,-0.171076220340321,0.461027247045143,-0.371076159677759,0.710580807212394,0.897493018240639
"ENSG00000139173.9",17.8908717844727,-0.173160423296654,0.477434953887081,-0.362689036248504,0.716837190666435,0.899746276412093
"ENSG00000184613.10",519.41074482762,1.59760785414726,0.693665908073803,2.30313733967921,0.0212711170011327,0.340491778896928
"ENSG00000134297.6",51.3949044794706,0.381237267070048,0.32267789158032,1.18147935454435,0.237412350255008,0.619046289663754
"ENSG00000177119.15",893.330095099369,0.145759499667822,0.250042661468334,0.582938522617993,0.559934686585595,0.827759144237092
"ENSG00000273015.2",348.854461709265,0.486394966132173,0.296105753685206,1.64263936137245,0.100457571788413,0.495637458292483
"ENSG00000189079.15",675.138029694092,0.383882478889794,0.247974440116943,1.54807277197101,0.121604776719822,0.518898774726045
"ENSG00000139218.17",3168.64815081052,-0.0020264784369973,0.258953207611431,-0.00782565489606952,0.993756094510692,0.998951209736758
"ENSG00000111371.15",2375.56571279629,0.757875505634327,0.446076456382688,1.69898118313634,0.0893227291088808,0.4826839633573
"ENSG00000134294.13",4018.22733225335,-0.226707069276987,0.485707854967037,-0.466756028255653,0.640674438944423,0.867046939872891
"ENSG00000257261.5",18.2730349928266,0.838519623872844,0.448658269319391,1.86894944596668,0.0616298481169488,0.445174236345788
"ENSG00000275481.1",12.6514553538201,0.4643331405857,0.640016171681386,0.725502199992619,0.468143995708013,0.776194892026066
"ENSG00000272369.1",8.50559995110546,0.632976452697309,0.593133666473376,1.06717336829121,0.285893556121928,0.656757790661802
"ENSG00000139211.6",145.175801794271,0.750146969225257,0.35295000969884,2.12536322031931,0.0335563167718234,0.387804911890409
"ENSG00000179715.12",1039.39574693059,0.698295898743489,0.423573868276546,1.64858115913699,0.0992334712289327,0.49426482675165
"ENSG00000258352.1",112.859482581574,0.426516690346049,0.567399474152792,0.751704415981172,0.452228834177829,0.767486432322019
"ENSG00000247774.6",1800.81158090885,0.36497537922076,0.411316991699896,0.887333581120451,0.37489933099306,0.72134535508973
"ENSG00000258181.1",6.4066330426701,-0.200026633518506,0.710143570999869,-0.281670695457922,0.77819602666251,0.925531353798845
"ENSG00000005175.9",431.768982965349,-0.278375353211307,0.314149562579423,-0.886123637816392,0.375550906705455,0.722113436971663
"ENSG00000276390.1",5.44984974060426,-0.263827613628832,0.522578965955077,-0.504856932285161,0.613659325183568,0.853371983540549
"ENSG00000257433.5",51.0795820440509,-0.356788035690573,0.512890658188657,-0.695641517337475,0.4866533589285,0.784706145068942
"ENSG00000280054.1",19.0821781298932,-0.706797612984465,0.652164296501086,-1.08377232052796,0.278465760703956,0.651151460055906
"ENSG00000274902.1",9.46411689823624,-1.61761602425589,0.743267907538996,-2.17635661091828,0.0295286055254077,0.372416356787503
"ENSG00000079337.15",115.88338769501,0.423630462397156,0.407533167249565,1.03949934984736,0.298572560278914,0.665895532817208
"ENSG00000211584.13",1157.10252146683,-0.437090754829114,0.390851038095135,-1.11830521663531,0.263436659700201,0.64011923193915
"ENSG00000061273.17",5915.8354310852,-0.260959528994469,0.25487470558109,-1.02387378300057,0.305894894718913,0.670932072655397
"ENSG00000268069.2",93.1166494159942,0.0157225875847256,0.309824480952271,0.0507467567972709,0.959527318085587,0.987617340043101
"ENSG00000276691.1",12.5154554387147,0.0412838875637634,0.669650760574076,0.0616498778085038,0.950841655705877,0.984485517642801
"ENSG00000274737.1",11.6026421275821,-0.951796000806242,0.645313278193511,-1.47493633397828,0.140229660798825,0.537125843602766
"ENSG00000111424.10",1226.20357956967,0.659667008885538,0.311701709945067,2.11634068033119,0.0343158432493588,0.390042443242222
"ENSG00000205537.2",12.8415702149987,-0.34774323028814,0.590203256909888,-0.589192326909224,0.555732263846561,0.826149015386434
"ENSG00000134291.11",431.094690243868,-0.331003048102925,0.362335478243105,-0.913526463673652,0.360965721917458,0.711724996210567
"ENSG00000276814.1",21.8367584793294,-0.372466173973249,0.45754200544814,-0.814058970625957,0.415611169032903,0.745464848055792
"ENSG00000079387.13",425.971029400626,-0.073174590986864,0.206253507227551,-0.35477986275469,0.722754515504145,0.902409113140769
"ENSG00000240399.1",11.1956878217848,-0.121451711389988,0.560590754736285,-0.216649508333617,0.828481499853439,0.943632135979566
"ENSG00000152556.15",368.642832417725,0.0991304348951121,0.382683485425476,0.259040273935251,0.795604166617974,0.932173203205406
"ENSG00000177981.10",1610.83801780975,-0.335283528238208,0.337659614879717,-0.992963071280065,0.320727951240244,0.682824315861593
"ENSG00000177875.4",7.10916208859763,1.1042651963205,0.690989282352996,1.59809308844877,0.110022261589186,0.506094883024189
"ENSG00000269514.1",25.9424160164255,-0.504245946087105,0.558091873122947,-0.903517808395,0.366251141087388,0.714782923937976
"ENSG00000187166.1",7.82142373193809,-1.06851971264744,0.673412399947945,-1.5867241421899,0.112575136002575,0.509350474397352
"ENSG00000167528.12",2173.89553419033,-0.81209869166649,0.457507070148217,-1.77505167603945,0.0758893550107247,0.466660117333372
"ENSG00000139620.12",519.029393385042,0.111333689289959,0.212432643890916,0.524089364283997,0.600216385667383,0.845412205436262
"ENSG00000129315.10",1005.32334331273,0.384767537569729,0.271228259072974,1.41861153732586,0.156012300391761,0.552877435724607
"ENSG00000174233.11",36.5063702460283,0.926092048299615,0.510140474578912,1.81536673612115,0.0694675694220228,0.460084814941889
"ENSG00000167535.7",173.069580610018,0.50467911720811,0.51636844781258,0.977362422793282,0.328389759434506,0.689946744068007
"ENSG00000174243.9",3102.32124995323,0.0569823064303576,0.161139327241651,0.353621349957014,0.72362267196621,0.902916632866442
"ENSG00000172602.9",31.221433978733,2.30777867450972,0.999790914336724,2.30826129885441,0.0209846075885479,0.339028312450393
"ENSG00000239617.1",11.6062836756876,0.175714755069012,0.515802763273366,0.340662686554641,0.733357531952887,0.906143787399126
"ENSG00000139537.10",72.5582149615553,0.500872164745419,0.434893508676467,1.15171221173144,0.249439352469953,0.629178606500188
"ENSG00000134285.10",1082.00545653465,0.175861668780947,0.419799115254238,0.418918626530316,0.675275603690137,0.880020489541092
"ENSG00000134287.9",6490.16084182553,-0.176050528896826,0.284033773011756,-0.619822519801332,0.535374640635904,0.81461783139036
"ENSG00000169884.13",190.748517838987,0.157024654298159,0.608414969478312,0.25808808490166,0.796338927028825,0.932573800399751
"ENSG00000125084.11",19.7967884591947,0.971579301521632,0.658436832802434,1.47558467740391,0.140055421014405,0.537125843602766
"ENSG00000181418.7",27.5738154767754,1.58377280821523,0.845488729932733,1.87320392590121,0.0610402304172919,0.444696273083274
"ENSG00000181929.11",1662.80573426731,-0.247801678268646,0.229404365427737,-1.08019600153034,0.28005490856234,0.652577126061825
"ENSG00000167548.14",4798.88982502885,-0.116097130211914,0.313836816118206,-0.369928332972211,0.711435889968362,0.897845722940479
"ENSG00000167550.10",39.4194303075162,0.563101762255543,0.460304906728561,1.22332339721853,0.221207573418597,0.604336228622637
"ENSG00000139636.15",2301.27302076904,0.18669313118783,0.218958043330143,0.852643403039254,0.393857085607719,0.732973442429015
"ENSG00000123416.15",2646.72106691148,-0.634897494788044,0.300238740810775,-2.11464214469307,0.0344604588043375,0.390042443242222
"ENSG00000167552.13",14294.8191705637,-0.708948037075377,0.658616731470723,-1.07641971908649,0.281739587271371,0.65378950712576
"ENSG00000167553.15",590.89202279748,-0.621908782223749,0.30930916819865,-2.01063804815619,0.0443637021164373,0.415402495962478
"ENSG00000258101.2",12.1952195948722,-0.364197382240277,0.647464977962992,-0.562497424009077,0.573777158232065,0.834660501444887
"ENSG00000135451.12",224.658814774069,-0.418357502517451,0.824252569931721,-0.507559840004025,0.611762060739755,0.852420187677464
"ENSG00000123352.17",197.410688723407,0.0146220535653381,0.381544192245799,0.0383233550988459,0.969429869785723,0.990801256994717
"ENSG00000135519.6",972.197477951905,-1.46984834968248,0.779811518873705,-1.8848764273262,0.059446523349498,0.442190044537658
"ENSG00000187778.13",1692.34812134063,-0.607958472899321,0.222864334166131,-2.72793076188731,0.00637329838325611,0.220145907955321
"ENSG00000110844.13",33.7864054353187,0.25286089795503,0.50361008057756,0.502096577703605,0.615599587409598,0.8544756072243
"ENSG00000161791.13",1103.73049341949,0.76484560019467,0.480511893057411,1.59173084214023,0.111445195209982,0.507739847512631
"ENSG00000139644.12",30585.8247444667,-0.406021810704214,0.281658030177762,-1.44154175348014,0.149431690296928,0.546769840627594
"ENSG00000167566.16",2126.9946827076,-0.508481095452093,0.361001687350059,-1.40852830684701,0.158974691084817,0.553505373381529
"ENSG00000258057.5",13.8694137597168,-0.225170345325655,0.606998100114986,-0.37095724893208,0.710669373840153,0.897493018240639
"ENSG00000186666.5",87.6712476871168,-0.680313397040105,0.538550046591076,-1.26323152573538,0.206505986237072,0.593524752533637
"ENSG00000135472.8",26.9744356963249,1.92988043166499,0.849360235841087,2.27215773735146,0.0230769848653517,0.346717865675322
"ENSG00000161800.12",371.421737289859,-0.337312500770587,0.403971258649394,-0.834991335518104,0.403722586853494,0.739505759054488
"ENSG00000110881.11",14.2566061316162,1.64895412529308,0.661452561063919,2.49292877880888,0.0126694256394405,0.292422411696191
"ENSG00000066117.14",1743.46695274038,-0.0809975751753437,0.194207671426396,-0.417066816055418,0.67662953625319,0.880434069122509
"ENSG00000167588.12",84.7829042275995,3.33197061483537,0.835579139232795,3.9876182379262,6.6739944622986e-05,0.0119345322402604
"ENSG00000178449.8",426.011539771771,-0.420294181938586,0.257439987295089,-1.63259090537799,0.10255506526777,0.497047498762236
"ENSG00000272368.2",17.3707500919499,-0.260519969036917,0.387393373980165,-0.672494643778433,0.501268848857647,0.792689499006787
"ENSG00000139624.12",1486.67980702036,-0.22915661710688,0.207434165200256,-1.10471974028797,0.269281047028464,0.643728910227509
"ENSG00000050405.13",174.666557447105,0.675219318396519,0.430463256164662,1.56858758262571,0.116744067681466,0.51478217446089
"ENSG00000161813.21",212.62774970833,0.121250416422345,0.288614940325284,0.420111364594258,0.674404100940575,0.879531505739262
"ENSG00000066084.12",2468.30832181938,-0.0915318273720701,0.31287279587151,-0.292552847610504,0.769863959657787,0.921683028514924
"ENSG00000123268.8",352.349076706448,-0.245581805897166,0.229666675222806,-1.06929664766958,0.284936020707419,0.656244091850067
"ENSG00000185432.11",1758.77302243892,-0.671596115446544,0.412448648883258,-1.62831449991399,0.103458216479344,0.498837906609357
"ENSG00000110911.14",665.491763114958,0.0578263362257097,0.26080256487939,0.221724568745909,0.824528303023736,0.942355152910527
"ENSG00000050426.15",1143.81850207476,0.322872841811106,0.1986306915232,1.62549321726242,0.104057507912424,0.499613004210361
"ENSG00000110925.6",550.06583214367,0.0602367362419138,0.172859802451588,0.348471624909927,0.72748602004214,0.90403679647032
"ENSG00000135457.9",680.427688802743,-0.121564719295022,0.224763772595566,-0.540855485255459,0.58860719532292,0.84069720644099
"ENSG00000184271.16",374.878383317467,0.947051102512881,0.396169801730617,2.39051815250888,0.0168246174172486,0.314395317999717
"ENSG00000278126.1",17.1290300454296,0.915620593182118,0.484852573159596,1.88845154974712,0.0589653564444857,0.440985122804391
"ENSG00000183283.15",22259.3215528537,0.049791789587673,0.24583397368601,0.202542345311756,0.839492757560225,0.946620379232872
"ENSG00000170545.16",165.468452556469,0.634283945316987,0.357607113436919,1.7736893967823,0.0761145412778359,0.466803488872914
"ENSG00000110934.10",21367.6192759337,-0.553451833144105,0.333440182328873,-1.65982344802773,0.0969499751818881,0.491902304398791
"ENSG00000139610.1",9.46112050374646,-0.716593516639078,0.724033909677314,-0.989723695342457,0.322309189877279,0.684539602848584
"ENSG00000139629.15",549.319529105299,0.40153147112947,0.338624300461352,1.18577275931589,0.235712051956799,0.616862929998119
"ENSG00000050438.16",105.665262370298,0.0891989610656942,0.397434661898078,0.224436793307598,0.822417443903491,0.941464669242315
"ENSG00000196876.15",45.5360532876111,0.325291139744437,0.617801719798347,0.526530000354505,0.598520013373052,0.844880097817556
"ENSG00000261308.2",6.65799330501966,0.429337432936233,0.523541011760381,0.820064566656597,0.412179300456668,0.743354104604347
"ENSG00000167612.12",5.82024237340573,-0.657544320396292,1.35761063267437,-0.484339400834677,0.628145017682636,0.860504286176948
"ENSG00000139567.12",141.606539705015,-0.906647852218666,0.580715979935997,-1.56125865921339,0.118462733553374,0.516337677389982
"ENSG00000135503.12",1809.97209658203,-0.028428629212903,0.393778632807131,-0.0721944433862339,0.942447167171985,0.981760733596198
"ENSG00000161835.10",530.59092150695,1.59456703623412,0.744005148191235,2.14322043350198,0.0320954022738653,0.381769028527496
"ENSG00000123358.19",1876.95491847596,1.17252192565887,1.09844977537774,1.06743335193059,0.285776194597855,0.656757790661802
"ENSG00000259884.1",5.13542019260267,1.31921514143105,1.31575655215269,1.00262859361992,0.316040094353423,0.679096287191733
"ENSG00000123395.14",361.786728658356,-0.477246557195491,0.248609895316594,-1.91966034412161,0.0549008163939544,0.431917896659674
"ENSG00000167767.13",22.0525279538079,-0.782764821459221,0.657779532203219,-1.19001091267976,0.234042102943525,0.616044405578828
"ENSG00000135480.15",82.9302738391513,-5.13238253810193,1.02460381918941,-5.00913859774821,5.46741906754883e-07,0.000314405080603942
"ENSG00000170442.11",64.9151414440588,2.63368574724339,1.20638819120262,2.18311631898347,0.0290272451054738,0.370822931483941
"ENSG00000205426.10",16.3136997186898,1.1839722820579,1.07985789522266,1.0964148961598,0.272897247994632,0.646704382428469
"ENSG00000185479.5",15.5277844948491,-0.739695909803051,1.08333039117034,-0.682798078805806,0.494734443841672,0.788381351341142
"ENSG00000170465.9",9.05633622894791,0.365138423351099,1.45938305539792,0.250200536453083,0.802432270417251,0.93469312038599
"ENSG00000205420.10",142.230153593816,-0.568887496752718,1.18565409212186,-0.479808993645551,0.631363217202227,0.861967659548507
"ENSG00000186081.11",236.062847431825,0.994938308995931,0.797285272193657,1.24790754789493,0.212064916201714,0.597089415437888
"ENSG00000170486.10",390.0702388758,1.74405398018989,0.757005668497597,2.30388496779853,0.0212291017523938,0.340491778896928
"ENSG00000257495.5",31.8146060241591,1.96756643832706,0.763500450325577,2.57703376270183,0.00996522164623028,0.267538148968767
"ENSG00000186049.8",105.120012387614,1.83329100852398,0.823621018014212,2.22589148215781,0.0260214510524719,0.362410093713279
"ENSG00000172867.3",97.3493777574293,1.79448036499661,0.771652729410168,2.3255025176523,0.020045105449485,0.333537808402634
"ENSG00000167768.4",2661.59511365858,1.24975095968443,0.866837505887602,1.44173613992942,0.149376824211441,0.546769840627594
"ENSG00000189182.9",21.1200869409324,0.0223514813931568,1.22955881298728,0.0181784564976219,0.985496489021769,0.996376827448155
"ENSG00000170477.12",210.975312100676,3.46541561852726,1.62167892079788,2.13693079072782,0.032603621189387,0.384085969053893
"ENSG00000185640.5",12.1233878817162,1.10516225293481,1.03045264550074,1.07250173771719,0.283494733864135,0.654958187776086
"ENSG00000170423.12",16.8228868839084,2.45808365387636,1.13117412516532,2.1730373769972,0.0297775042636852,0.37250709268775
"ENSG00000170421.12",254.072373045193,-1.13763415122072,1.10388961797158,-1.03056875678489,0.302743093688357,0.668136493706933
"ENSG00000111057.10",258.665005098155,0.404130757607728,0.974571982190915,0.41467512404698,0.678379745214297,0.881061455585253
